time,BL_H,kdown,wind_speed,wind_direction
2016-05-16 17:00:00,172.75,208.21875,6.033759,309.95755
2016-05-16 18:00:00,111.0,136.79688,5.2216496,312.08917
2016-05-16 19:00:00,67.5,27.296875,4.58939,330.64224
2016-05-16 20:00:00,23.25,0.0,2.5739076,330.94537
2016-05-16 21:00:00,18.5,0.0,2.0804145,302.73523
2016-05-16 22:00:00,4.625,0.0,1.5811388,288.43494
2016-05-16 23:00:00,6.375,0.0,3.365728,254.93152
2016-05-17 00:00:00,0.0,0.0,1.6441183,171.25385
2016-05-17 01:00:00,4.375,0.0,3.1868873,25.559967
2016-05-17 02:00:00,13.75,0.0,3.9151149,16.69925
2016-05-17 03:00:00,17.25,0.0,3.8830562,356.30862
2016-05-17 04:00:00,12.125,0.734375,2.4906073,342.47443
2016-05-17 05:00:00,14.0,87.25,2.1286733,319.76367
2016-05-17 06:00:00,23.375,219.90625,2.0691183,295.0169
2016-05-17 07:00:00,68.625,405.90625,2.7613401,275.19443
2016-05-17 08:00:00,147.375,564.2969,3.3842466,265.7636
2016-05-17 09:00:00,199.625,688.46875,3.127499,267.70938
2016-05-17 10:00:00,256.625,743.6719,3.4820971,248.9625
2016-05-17 11:00:00,248.75,708.25,3.952847,235.30484
2016-05-17 12:00:00,282.5,684.96875,5.6527095,234.90417
2016-05-17 13:00:00,292.25,558.0781,5.5817785,235.95407
2016-05-17 14:00:00,280.75,515.8594,6.452955,238.46521
2016-05-17 15:00:00,250.875,402.375,6.996651,228.62149
2016-05-17 16:00:00,236.875,332.29688,8.253787,234.86581
2016-05-17 17:00:00,166.5,91.859375,8.736597,236.08258
2016-05-17 18:00:00,150.0,122.890625,8.530277,235.14554
2016-05-17 19:00:00,112.375,26.0,8.397358,225.60309
2016-05-17 20:00:00,88.625,0.0,7.5135293,225.67404
2016-05-17 21:00:00,79.375,0.0,7.2564626,227.7927
2016-05-17 22:00:00,66.0,0.0,6.8064766,224.25595
2016-05-17 23:00:00,63.625,0.0,7.0278463,218.50066
2016-05-18 00:00:00,37.625,0.0,8.20061,217.56859
2016-05-18 01:00:00,31.5,0.0,7.353783,211.79892
2016-05-18 02:00:00,30.5,0.0,7.1817913,211.47684
2016-05-18 03:00:00,19.375,0.0,6.9933004,208.85567
2016-05-18 04:00:00,17.625,0.390625,6.6638017,203.1986
2016-05-18 05:00:00,23.875,10.4375,7.5208044,195.42216
2016-05-18 06:00:00,23.125,19.6875,7.986316,197.30052
2016-05-18 07:00:00,36.75,22.640625,7.9941382,189.90419
2016-05-18 08:00:00,40.0,29.890625,6.8852196,183.12213
2016-05-18 09:00:00,12.5,50.65625,5.762215,220.60129
2016-05-18 10:00:00,26.25,101.9375,5.2870717,186.78897
