time,BL_H,kdown,wind_speed,wind_direction
2018-06-11 21:00:00,71.0,0.0,4.1926274,79.69515
2018-06-11 22:00:00,67.125,0.0,4.1231055,75.96375
2018-06-11 23:00:00,55.25,0.0,3.9941363,69.86369
2018-06-12 00:00:00,30.125,0.0,2.9261749,70.01689
2018-06-12 01:00:00,43.875,0.0,4.246322,42.614044
2018-06-12 02:00:00,43.0,0.0,3.6912057,61.699234
2018-06-12 03:00:00,50.0,0.0,3.6336105,63.43495
2018-06-12 04:00:00,61.0,11.5,3.9863048,48.81407
2018-06-12 05:00:00,68.875,61.15625,3.952847,55.30484
2018-06-12 06:00:00,89.75,141.53125,4.4229517,47.29062
2018-06-12 07:00:00,87.625,184.625,4.550069,52.815292
2018-06-12 08:00:00,96.875,186.0,4.433537,49.573914
2018-06-12 09:00:00,99.75,216.90625,4.177694,38.927536
2018-06-12 10:00:00,104.0,182.53125,4.4034786,34.592285
2018-06-12 11:00:00,107.375,224.21875,4.031129,29.744873
2018-06-12 12:00:00,107.5,259.46875,3.9941363,20.136307
2018-06-12 13:00:00,146.625,270.40625,4.784415,19.85521
2018-06-12 14:00:00,104.75,175.89062,3.8810437,14.931412
2018-06-12 15:00:00,113.75,168.25,4.645226,23.805954
2018-06-12 16:00:00,109.875,252.67188,3.8588374,24.904755
2018-06-12 17:00:00,101.25,206.3125,3.7955565,17.241455
2018-06-12 18:00:00,88.625,166.8125,4.638494,14.03624
2018-06-12 19:00:00,69.5,64.1875,5.0652,15.751175
2018-06-12 20:00:00,41.125,0.0,4.6804113,34.11447
2018-06-12 21:00:00,25.375,0.0,3.8099377,41.009094
2018-06-12 22:00:00,14.0,0.0,3.0259297,51.70984
2018-06-12 23:00:00,9.75,0.0,2.0804145,57.26478
2018-06-13 00:00:00,8.5,0.0,2.0155644,60.25512
2018-06-13 01:00:00,9.0,0.0,1.4252193,15.255112
2018-06-13 02:00:00,7.0,0.0,1.0307764,345.96375
2018-06-13 03:00:00,2.625,0.0,0.2795085,296.56506
2018-06-13 04:00:00,3.125,17.109375,0.72886896,300.96375
2018-06-13 05:00:00,3.625,105.359375,0.63737744,168.69006
2018-06-13 06:00:00,19.25,163.46875,1.0307764,194.03624
2018-06-13 07:00:00,68.375,375.89062,1.5909903,225.0
2018-06-13 08:00:00,91.75,339.39062,1.8456029,208.30075
2018-06-13 09:00:00,111.25,409.29688,2.2150056,196.38954
2018-06-13 10:00:00,128.75,413.09375,2.5,216.8699
2018-06-13 11:00:00,213.125,874.375,2.5310571,212.90524
2018-06-13 12:00:00,239.5,832.4375,2.1286733,229.76364
2018-06-13 13:00:00,286.125,673.21875,3.2015622,218.6598
2018-06-13 14:00:00,264.375,673.21875,5.6527095,215.09583
2018-06-13 15:00:00,235.75,523.7344,5.2096667,210.25644
2018-06-13 16:00:00,207.75,252.03125,6.5871563,213.38852
2018-06-13 17:00:00,109.125,107.65625,5.6527095,215.09583
2018-06-13 18:00:00,120.75,165.82812,5.8763294,218.08878
2018-06-13 19:00:00,94.375,51.625,5.725491,216.11934
2018-06-13 20:00:00,73.25,0.0,5.3400025,212.57407
2018-06-13 21:00:00,71.5,0.0,5.203665,204.10223
2018-06-13 22:00:00,75.875,0.0,5.147815,209.0546
2018-06-13 23:00:00,57.875,0.0,5.4786515,207.14969
2018-06-14 00:00:00,43.375,0.0,5.4786515,207.14969
2018-06-14 01:00:00,43.125,0.0,5.552308,211.18497
2018-06-14 02:00:00,35.875,0.0,5.702247,206.00334
2018-06-14 03:00:00,36.25,0.0,5.7241263,211.6075
2018-06-14 04:00:00,32.75,4.078125,5.816195,208.21736
2018-06-14 05:00:00,43.625,52.75,6.17581,215.94211
2018-06-14 06:00:00,55.125,93.09375,7.267221,220.81508
2018-06-14 07:00:00,99.375,224.3125,7.458217,219.55966
2018-06-14 08:00:00,60.0,56.25,7.362277,220.17923
2018-06-14 09:00:00,60.375,56.21875,6.8305383,214.56253
2018-06-14 10:00:00,78.5,274.39062,7.25,226.39719
2018-06-14 11:00:00,163.375,83.796875,6.9877124,222.82526
2018-06-14 12:00:00,221.875,739.2656,7.537407,264.2894
2018-06-14 13:00:00,347.875,869.53125,8.273641,265.6677
2018-06-14 14:00:00,250.75,556.8594,6.405564,275.59933
2018-06-14 15:00:00,249.5,622.8906,6.155536,282.9074
2018-06-14 16:00:00,238.875,514.8594,5.969977,289.57312
2018-06-14 17:00:00,183.5,340.04688,5.088283,297.8241
2018-06-14 18:00:00,109.375,151.59375,4.1382365,295.0169
2018-06-14 19:00:00,81.375,57.0625,4.611467,302.82855
2018-06-14 20:00:00,19.5,0.0,2.5310571,302.90524
2018-06-14 21:00:00,19.5,0.0,3.644345,300.96375
2018-06-14 22:00:00,7.75,0.0,2.7443123,300.06857
2018-06-14 23:00:00,8.125,0.0,2.8993533,262.5686
2018-06-15 00:00:00,28.625,0.0,2.877716,304.38034
2018-06-15 01:00:00,22.75,0.0,2.7443123,300.06857
2018-06-15 02:00:00,23.875,0.0,2.6010816,305.2176
2018-06-15 03:00:00,17.875,0.0,1.9525625,320.19443
2018-06-15 04:00:00,17.5,10.296875,1.6298006,327.5288
2018-06-15 05:00:00,21.625,86.109375,1.8456029,298.30078
2018-06-15 06:00:00,40.625,159.76562,1.8200275,285.9454
2018-06-15 07:00:00,77.75,320.23438,2.3485367,295.2011
2018-06-15 08:00:00,117.875,423.8125,2.7300413,285.9454
2018-06-15 09:00:00,191.375,714.21875,2.5,270.0
2018-06-15 10:00:00,256.125,825.59375,2.8201284,257.19574
2018-06-15 11:00:00,316.375,841.5625,3.043949,250.821
2018-06-15 12:00:00,350.625,888.8594,3.5575624,251.56505
2018-06-15 13:00:00,297.75,685.03125,4.7318735,257.79953
2018-06-15 14:00:00,329.625,737.2344,4.1231055,255.96376
2018-06-15 15:00:00,281.5,329.6875,4.914901,262.69424
2018-06-15 16:00:00,208.125,142.5,4.625,251.07535
2018-06-15 17:00:00,147.625,291.28125,3.6593204,262.14667
2018-06-15 18:00:00,164.25,57.40625,5.6471786,242.30052
2018-06-15 19:00:00,110.0,39.140625,5.5353975,244.59229
2018-06-15 20:00:00,71.0,0.0,4.8621626,252.03085
2018-06-15 21:00:00,47.25,0.0,4.317479,247.89055
2018-06-15 22:00:00,40.75,0.0,4.0869455,246.5713
2018-06-15 23:00:00,35.75,0.0,3.7102056,237.38075
2018-06-16 00:00:00,28.625,0.0,3.644345,264.09387
2018-06-16 01:00:00,24.25,0.0,2.795085,259.69516
2018-06-16 02:00:00,28.125,0.0,3.0413814,260.5377
2018-06-16 03:00:00,19.375,0.0,2.236068,243.43495
2018-06-16 04:00:00,26.625,5.453125,2.9261749,250.01689
2018-06-16 05:00:00,47.5,21.59375,3.3213325,250.20111
2018-06-16 06:00:00,54.125,71.984375,3.0516388,235.00798
2018-06-16 07:00:00,45.0,116.21875,2.125,208.07248
2018-06-16 08:00:00,115.125,216.5,4.246322,227.38594
2018-06-16 09:00:00,96.25,196.48438,5.2216496,227.91084
2018-06-16 10:00:00,133.875,246.34375,5.138701,228.94519
2018-06-16 11:00:00,138.625,289.53125,5.138701,228.94519
