time,BL_H,kdown,wind_speed,wind_direction
2016-05-15 16:00:00,210.25,230.65625,6.3737745,318.17984
2016-05-15 17:00:00,122.75,91.78125,4.9497476,315.0
2016-05-15 18:00:00,67.75,64.75,4.506939,326.30994
2016-05-15 19:00:00,63.625,7.328125,3.002603,2.3859406
2016-05-15 20:00:00,39.375,0.0,4.515598,94.76364
2016-05-15 21:00:00,44.375,0.0,4.7120194,111.80141
2016-05-15 22:00:00,40.25,0.0,5.4829283,114.227745
2016-05-15 23:00:00,46.375,0.0,6.032464,95.94686
2016-05-16 00:00:00,25.25,0.0,4.58428,101.00354
2016-05-16 01:00:00,13.5,0.0,4.1231055,104.03624
2016-05-16 02:00:00,15.75,0.0,2.5279686,98.53077
2016-05-16 03:00:00,2.375,0.0,3.0644126,101.76829
2016-05-16 04:00:00,3.0,0.421875,3.1868873,78.69006
2016-05-16 05:00:00,8.625,80.390625,3.0052037,73.07249
2016-05-16 06:00:00,24.625,219.53125,2.877716,87.510445
2016-05-16 07:00:00,57.375,388.96875,2.4558604,104.74356
2016-05-16 08:00:00,92.0,518.0156,1.7365555,120.25644
2016-05-16 09:00:00,125.125,563.6875,0.76034534,99.46232
2016-05-16 10:00:00,140.875,561.5,0.3952847,288.43494
2016-05-16 11:00:00,183.625,650.0625,1.3050383,286.69925
2016-05-16 12:00:00,179.625,625.59375,1.8200275,254.0546
2016-05-16 13:00:00,209.875,759.4219,2.7613401,275.19443
2016-05-16 14:00:00,253.25,544.9375,4.8023434,308.6598
2016-05-16 15:00:00,247.125,494.60938,5.725491,306.11935
2016-05-16 16:00:00,211.875,357.15625,6.068618,302.38068
2016-05-16 17:00:00,157.5,188.07812,6.467467,311.08176
2016-05-16 18:00:00,116.625,130.90625,5.656854,315.0
2016-05-16 19:00:00,49.375,27.609375,4.8685856,330.80252
2016-05-16 20:00:00,20.125,0.0,2.8090255,327.72437
2016-05-16 21:00:00,15.75,0.0,2.3584952,302.00537
2016-05-16 22:00:00,7.25,0.0,1.7410486,291.0375
2016-05-16 23:00:00,6.25,0.0,3.520032,263.8845
2016-05-17 00:00:00,5.25,0.0,2.950106,53.615654
2016-05-17 01:00:00,5.375,0.0,3.6336105,26.565048
2016-05-17 02:00:00,2.625,0.0,4.2756577,15.255112
2016-05-17 03:00:00,-0.75,0.0,4.391042,355.1009
2016-05-17 04:00:00,-0.125,0.75,3.644345,337.83365
2016-05-17 05:00:00,-0.5,88.21875,3.5399506,317.86243
2016-05-17 06:00:00,16.375,233.125,2.853178,298.8108
2016-05-17 07:00:00,41.75,409.04688,3.0413814,279.46234
2016-05-17 08:00:00,111.75,568.875,3.377314,272.1211
2016-05-17 09:00:00,173.125,690.7344,3.252403,272.2026
2016-05-17 10:00:00,228.5,721.6406,3.7955565,252.75854
2016-05-17 11:00:00,217.0,706.7031,4.140124,241.11342
2016-05-17 12:00:00,260.75,487.59375,5.8576875,230.19443
2016-05-17 13:00:00,264.5,567.9219,5.826931,234.60521
2016-05-17 14:00:00,270.0,525.5,7.1817913,238.52316
2016-05-17 15:00:00,235.625,374.5625,7.458217,230.44034
2016-05-17 16:00:00,209.625,330.5,8.980883,235.20398
2016-05-17 17:00:00,155.25,96.84375,9.519716,240.06848
2016-05-17 18:00:00,144.375,122.6875,9.329054,234.8193
2016-05-17 19:00:00,97.875,25.0625,9.104429,225.55624
2016-05-17 20:00:00,76.625,0.0,8.131728,225.0
2016-05-17 21:00:00,63.875,0.0,7.9628043,227.5448
2016-05-17 22:00:00,51.75,0.0,7.25,223.60281
2016-05-17 23:00:00,49.375,0.0,7.379236,218.81139
2016-05-18 00:00:00,22.375,0.0,8.882919,219.2894
2016-05-18 01:00:00,17.125,0.0,7.9392223,213.43987
2016-05-18 02:00:00,19.25,0.0,7.9392223,213.43987
2016-05-18 03:00:00,9.375,0.0,7.6750407,210.32361
2016-05-18 04:00:00,9.375,0.390625,7.3866434,203.9625
2016-05-18 05:00:00,13.75,9.65625,8.190124,195.9454
2016-05-18 06:00:00,15.25,19.578125,8.854731,198.9465
2016-05-18 07:00:00,26.25,23.484375,8.678277,191.63364
2016-05-18 08:00:00,28.625,28.71875,7.27689,184.92711
2016-05-18 09:00:00,-4.375,51.578125,6.3059993,219.36932
2016-05-18 10:00:00,4.0,109.9375,5.5353975,186.48308
2016-05-18 11:00:00,12.875,53.484375,6.001302,181.1935
2016-05-18 12:00:00,14.75,63.09375,5.755432,177.51045
2016-05-18 13:00:00,28.625,158.15625,5.369183,167.90524
2016-05-18 14:00:00,20.0,169.46875,5.203665,155.89777
2016-05-18 15:00:00,8.25,148.96875,8.555882,191.80243
2016-05-18 16:00:00,44.375,302.125,8.032162,200.9735
2016-05-18 17:00:00,46.875,180.29688,6.8761363,207.03085
2016-05-18 18:00:00,54.875,100.890625,6.930458,277.2532
2016-05-18 19:00:00,39.25,17.375,4.790942,277.49585
2016-05-18 20:00:00,27.5,0.0,5.1675067,302.15228
2016-05-18 21:00:00,-0.625,0.0,3.508917,4.085617
2016-05-18 22:00:00,-2.75,0.0,4.8250647,16.557068
2016-05-18 23:00:00,-0.875,0.0,2.625,360.0
2016-05-22 00:00:00,24.5,0.0,6.2474995,250.11484
2016-05-22 01:00:00,26.5,0.0,6.3799,272.24573
2016-05-22 02:00:00,23.0,0.0,5.75,270.0
2016-05-22 03:00:00,15.25,0.0,4.1551924,263.08878
2016-05-22 04:00:00,15.5,1.09375,4.081207,297.34988
2016-05-22 05:00:00,26.0,22.40625,5.1795874,289.74683
2016-05-22 06:00:00,31.125,89.734375,4.360691,297.2996
2016-05-22 07:00:00,53.375,393.1875,3.377314,308.991
2016-05-22 08:00:00,103.875,539.59375,2.427061,281.88867
2016-05-22 09:00:00,150.625,584.65625,2.6100767,253.30075
2016-05-22 10:00:00,197.0,559.65625,4.3481317,251.56505
2016-05-22 11:00:00,228.625,437.51562,4.304794,244.17902
2016-05-22 12:00:00,222.75,691.8281,5.1493325,264.4278
2016-05-22 13:00:00,108.75,160.0,2.4558604,284.74356
