time,BL_H,kdown,wind_speed,wind_direction
2016-05-24 13:00:00,290.375,519.65625,5.4500575,36.60707
2016-05-24 14:00:00,344.75,764.84375,7.0500445,37.073074
2016-05-24 15:00:00,376.625,637.96875,8.551315,37.87497
2016-05-24 16:00:00,321.5,500.59375,8.240525,22.285583
2016-05-24 17:00:00,255.875,277.60938,8.162414,27.349869
2016-05-24 18:00:00,195.625,154.98438,7.938238,26.161575
2016-05-24 19:00:00,153.375,37.65625,7.665874,24.057358
2016-05-24 20:00:00,124.625,0.0,7.831228,24.519638
2016-05-24 21:00:00,102.875,0.0,7.5467296,26.565048
2016-05-24 22:00:00,87.5,0.0,6.9933004,28.855652
2016-05-24 23:00:00,62.375,0.0,6.7140245,28.950989
2016-05-25 00:00:00,36.875,0.0,5.569167,44.090607
2016-05-25 01:00:00,35.875,0.0,4.7516446,35.362457
2016-05-25 02:00:00,40.625,0.0,4.140124,28.886581
2016-05-25 03:00:00,38.25,0.0,4.863769,25.90651
2016-05-25 04:00:00,40.875,3.1875,5.153882,22.833664
2016-05-25 05:00:00,50.375,48.453125,4.790942,15.123993
2016-05-25 06:00:00,62.375,127.359375,4.6401777,4.6354675
2016-05-25 07:00:00,59.125,80.625,4.3481317,18.434952
2016-05-25 08:00:00,67.875,87.828125,4.1926274,10.304855
2016-05-25 09:00:00,71.625,95.8125,3.972562,12.72435
2016-05-25 10:00:00,66.375,164.96875,3.0644126,11.76828
2016-05-25 11:00:00,75.25,174.8125,3.3957694,6.3401794
2016-05-25 12:00:00,79.25,222.32812,3.127499,357.7094
2016-05-25 13:00:00,84.5,175.1875,3.259601,355.60132
2016-05-25 14:00:00,79.0,167.17188,3.002603,357.61407
2016-05-25 15:00:00,69.375,115.84375,2.8504386,344.74487
2016-05-25 16:00:00,63.625,82.015625,2.971216,345.37912
2016-05-25 17:00:00,54.75,54.109375,3.043949,340.82098
2016-05-25 18:00:00,42.0,30.171875,2.576941,320.90613
2016-05-25 19:00:00,38.5,10.09375,2.9181545,316.73572
2016-05-25 20:00:00,29.25,0.0,2.4811792,319.08563
2016-05-25 21:00:00,23.75,0.0,2.2114758,312.70938
2016-05-25 22:00:00,18.125,0.0,2.186607,300.96375
2016-05-25 23:00:00,17.5,0.0,2.2534695,303.69006
2016-05-26 00:00:00,13.125,0.0,2.0155644,352.875
2016-05-26 01:00:00,14.5,0.0,2.2150056,16.389542
2016-05-26 02:00:00,15.625,0.0,1.9039433,23.198593
2016-05-26 03:00:00,15.5,0.0,1.5662456,28.610458
2016-05-26 04:00:00,13.125,4.28125,1.5258194,34.99202
2016-05-26 05:00:00,16.375,74.90625,1.5461646,104.03624
2016-05-26 06:00:00,37.125,239.375,1.9445436,135.0
2016-05-26 07:00:00,69.875,398.96875,1.7897277,155.22485
2016-05-26 08:00:00,102.625,574.8125,1.118034,153.43495
2016-05-26 09:00:00,141.625,700.75,0.76034534,170.53767
2016-05-26 10:00:00,184.875,809.5,0.63737744,168.69006
2016-05-26 11:00:00,221.0,877.09375,0.75,180.0
2016-05-26 12:00:00,207.875,880.0469,0.125,360.0
2016-05-26 13:00:00,241.75,840.1875,0.75,360.0
2016-05-26 14:00:00,243.5,668.5469,1.1792476,32.005386
2016-05-26 15:00:00,220.0,552.6719,1.5811388,71.56505
2016-05-26 16:00:00,154.625,154.51562,1.8791621,93.81408
2016-05-26 17:00:00,139.125,87.921875,4.2518377,91.684685
2016-05-26 18:00:00,123.125,70.171875,4.3767853,91.63658
2016-05-26 19:00:00,88.375,21.140625,4.366062,103.24052
2016-05-26 20:00:00,76.25,0.0,5.138701,85.81509
2016-05-26 21:00:00,54.625,0.0,4.562072,80.537674
2016-05-26 22:00:00,76.875,0.0,5.6263885,88.726974
2016-05-26 23:00:00,62.0,0.0,5.6596155,83.659805
2016-05-27 00:00:00,51.125,0.0,6.2161584,74.84593
2016-05-27 01:00:00,35.375,0.0,5.762215,77.47119
2016-05-27 02:00:00,25.125,0.0,5.0621142,69.77514
2016-05-27 03:00:00,28.5,0.0,4.9196672,62.783882
2016-05-27 04:00:00,19.75,2.9375,4.759858,60.06849
2016-05-27 05:00:00,28.25,64.734375,4.2720017,69.443954
2016-05-27 06:00:00,39.625,199.04688,4.854122,55.49147
2016-05-27 07:00:00,69.375,320.875,5.1750603,52.85331
2016-05-27 08:00:00,112.75,468.23438,5.304774,55.561012
2016-05-27 09:00:00,173.5,639.84375,5.4786515,55.222168
2016-05-27 10:00:00,210.875,726.3125,5.2574353,61.60697
2016-05-27 11:00:00,228.125,693.4531,4.7516446,63.43495
2016-05-27 12:00:00,271.125,809.03125,4.5961943,67.619865
2016-05-27 13:00:00,292.0,784.65625,4.7434163,71.56505
2016-05-27 14:00:00,234.875,535.8281,3.6784847,80.2176
2016-05-27 15:00:00,249.625,617.03125,5.0311527,116.56505
2016-05-27 16:00:00,368.75,483.23438,8.097068,98.88065
2016-05-27 17:00:00,238.25,317.67188,6.9473467,98.275894
2016-05-27 18:00:00,191.75,154.85938,6.768493,94.2364
2016-05-27 19:00:00,116.625,45.953125,5.8803167,87.563354
2016-05-27 20:00:00,77.125,0.0,6.136469,86.49647
2016-05-27 21:00:00,63.125,0.0,5.618051,69.145546
2016-05-27 22:00:00,63.375,0.0,5.202163,54.782402
2016-05-27 23:00:00,75.875,0.0,6.1972775,41.729507
2016-05-28 00:00:00,46.0,0.0,4.515598,48.366455
